policy_id,layer,source_path,source_line,source_qualname,source_kind,source_signature,source_export_status,destination_path,destination_qualname,destination_signature,policy_status,evidence,rationale,human_review,review_reason,signature_check
171adf91ae536b43081b,llm_runtime,models/common/llm_runtime/execution.py,347,TracedExecutor.runtime_summary,method,"(self) -> dict[str, Any]",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.runtime_summary,"(self) -> dict[str, Any]",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
cc2e0e4c5c636978c5eb,llm_runtime,models/common/llm_runtime/execution.py,362,TracedExecutor.log_runtime_summary,method,"(self, *, phase: str | None=None) -> dict[str, Any]",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.log_runtime_summary,"(self, *, phase: str | None=None) -> dict[str, Any]",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
745f524cb051b2c8cdf1,llm_runtime,models/common/llm_runtime/execution.py,373,TracedExecutor.compile_prefill,method,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None) -> tuple[CompiledProgram, ...]",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.compile_prefill,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None) -> tuple[CompiledProgram, ...]",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
763e7d3d774e9adcc8ae,llm_runtime,models/common/llm_runtime/execution.py,403,TracedExecutor.prefill_forward,method,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None)",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.prefill_forward,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None)",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
f30f213d8e1661107740,llm_runtime,models/common/llm_runtime/execution.py,436,TracedExecutor.prepare_prefill,method,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None) -> tuple[Any, ...]",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.prepare_prefill,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None) -> tuple[Any, ...]",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
45e5acce14bcd1ead6d8,llm_runtime,models/common/llm_runtime/execution.py,465,TracedExecutor.preflight_prefill,method,"(self, prepared: Sequence[Any]) -> tuple[tuple[Any, Any], ...]",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.preflight_prefill,"(self, prepared: Sequence[Any]) -> tuple[tuple[Any, Any], ...]",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
cd3aef85e32de9f14092,llm_runtime,models/common/llm_runtime/execution.py,473,TracedExecutor.execute_prepared_prefill,method,"(self, preflighted: Sequence[tuple[Any, Any]], *, batch_size: int, sampling_params: Any=None, lane: int=0)",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.execute_prepared_prefill,"(self, preflighted: Sequence[tuple[Any, Any]], *, batch_size: int, sampling_params: Any=None, lane: int=0)",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
f23ab4b98f2e35aff5fe,llm_runtime,models/common/llm_runtime/execution.py,499,TracedExecutor.compile_decode,method,"(self, *, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None, reset_batch: bool=False) -> CompiledProgram",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.compile_decode,"(self, *, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None, reset_batch: bool=False) -> CompiledProgram",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
9932465077dbea01b56e,llm_runtime,models/common/llm_runtime/execution.py,526,TracedExecutor.decode_forward,method,"(self, *, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None, reset_batch: bool=False, read_from_device: bool=True)",class_member,src/tt_transformers/llm_runtime/execution.py,TracedExecutor.decode_forward,"(self, *, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, sampling_params: Any=None, prompt_tokens: Any=None, output_tokens: Any=None, slot_remap: Any=None, reset_batch: bool=False, read_from_device: bool=True)",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/execution.py::TracedExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
efac963ab19c9d165668,llm_runtime,models/common/llm_runtime/lane_group.py,47,LaneGroupExecutor,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor,(),supported_public,imported by 12 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
229c1f17ac3a35571dd9,llm_runtime,models/common/llm_runtime/lane_group.py,59,LaneGroupExecutor.__init__,method,"(self, lanes: Sequence[Any], *, mesh_device: Any=None) -> None",class_member,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor.__init__,"(self, lanes: Sequence[Any], *, mesh_device: Any=None) -> None",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/lane_group.py::LaneGroupExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
a31f96f4c415892161ed,llm_runtime,models/common/llm_runtime/lane_group.py,105,LaneGroupExecutor.cache_path,method,(self) -> Any,class_member,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor.cache_path,(self) -> Any,supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/lane_group.py::LaneGroupExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
bd2dece41afe4ceda694,llm_runtime,models/common/llm_runtime/lane_group.py,109,LaneGroupExecutor.already_warmed_up_prefill,method,(self) -> bool,class_member,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor.already_warmed_up_prefill,(self) -> bool,supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/lane_group.py::LaneGroupExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
a2e0be92cea5adc81fcc,llm_runtime,models/common/llm_runtime/lane_group.py,113,LaneGroupExecutor.already_warmed_up_prefill,method,"(self, value: bool) -> None",class_member,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor.already_warmed_up_prefill,"(self, value: bool) -> None",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/lane_group.py::LaneGroupExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
ee2884c3b15eacb4b033,llm_runtime,models/common/llm_runtime/lane_group.py,118,LaneGroupExecutor.paged_kv_cache_config,method,"(self) -> tuple[Any, ...]",class_member,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor.paged_kv_cache_config,"(self) -> tuple[Any, ...]",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/lane_group.py::LaneGroupExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
30f2dda4e76ad54366d2,llm_runtime,models/common/llm_runtime/lane_group.py,122,LaneGroupExecutor.terminal,method,(self) -> bool,class_member,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor.terminal,(self) -> bool,supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/lane_group.py::LaneGroupExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
8c20c316c96730e6a7ec,llm_runtime,models/common/llm_runtime/lane_group.py,125,LaneGroupExecutor.configure_paged_kv_cache,method,"(self, config: Any | Sequence[Any]) -> None",class_member,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor.configure_paged_kv_cache,"(self, config: Any | Sequence[Any]) -> None",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/lane_group.py::LaneGroupExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
e1ff68847597390ce1c1,llm_runtime,models/common/llm_runtime/lane_group.py,135,LaneGroupExecutor.allocate_kv_cache,method,"(self, kv_cache_shape: tuple[int, ...] | None=None, dtype: torch.dtype | None=None, num_layers: int | None=None) -> list[Any]",class_member,src/tt_transformers/llm_runtime/lane_group.py,LaneGroupExecutor.allocate_kv_cache,"(self, kv_cache_shape: tuple[int, ...] | None=None, dtype: torch.dtype | None=None, num_layers: int | None=None) -> list[Any]",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/lane_group.py::LaneGroupExecutor,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
